timestamp,sensor_1,sensor_2,sensor_3,is_fault
2026-01-04T19:00:00.000,9.8897128481,7.5587203136,2.9456864616000002,0
2026-01-04T19:15:00.000,8.3011216136,0.8743680193000001,0.9367334823000001,0
2026-01-04T19:30:00.000,7.3060894949,1.8619873054,3.5465179111,0
2026-01-04T19:45:00.000,3.1579011358,11.5873685953,0.9367334823000001,0
2026-01-04T20:00:00.000,3.6932324862,9.2706120615,3.5600596763,0
2026-01-04T20:15:00.000,4.2285638365,13.9932015833,6.201230236,0
2026-01-04T20:30:00.000,3.0411480668,9.9202237141,8.8424007958,0
2026-01-04T20:45:00.000,9.348398746400001,2.6690150133,8.5671789513,0
2026-01-04T21:00:00.000,7.4463679772999996,4.7487655456,5.8548270821,0
2026-01-04T21:15:00.000,5.5443372081,4.3583468752,7.6144763642,0
2026-01-04T21:30:00.000,6.5059676105,3.9679282047,10.6537358077,0
2026-01-04T21:45:00.000,11.0581632063,2.4765949961000002,5.3606700278,0
2026-01-04T22:00:00.000,6.0672277005,1.9368167031999999,5.3810446085,0
2026-01-04T22:15:00.000,1.0762921947,10.259440827,5.4014191892,0
2026-01-04T22:30:00.000,5.6565439671,6.087270106,5.4217937699,0
2026-01-04T22:45:00.000,3.0083462519,10.6452272199,4.105509927,0
2026-01-04T23:00:00.000,2.0227641109,4.3765569878,1.7098419258000002,0
2026-01-04T23:15:00.000,11.8418646405,5.7306178606,2.3394392491,0
2026-01-04T23:30:00.000,8.5790810653,2.2651497495,1.5321654082,0
2026-01-04T23:45:00.000,11.7985877021,7.5562821436,0.9367334823000001,0
2026-01-05T00:00:00.000,10.5876556477,5.3289774355,1.2216119553,0
2026-01-05T00:15:00.000,9.3767235933,3.1016727274,3.5418592037,0
2026-01-05T00:30:00.000,13.0725220826,0.8743680193000001,3.4321583064,0
2026-01-05T00:45:00.000,8.9105979464,8.6266690683,3.0411045344,0
2026-01-05T01:00:00.000,7.0119020575,5.1992750981,2.3204286227,0
2026-01-05T01:15:00.000,7.0753107032,3.1974222355,1.5997527109,0
2026-01-05T01:30:00.000,3.3015155854,10.103038847,9.1764854644,0
2026-01-05T01:45:00.000,7.0088860628,7.8552964552,9.300837844,0
2026-01-05T02:00:00.000,5.7227814371,13.4062988899,5.4521943565,0
2026-01-05T02:15:00.000,3.9791197507,1.7948008056,3.6076706669,0
2026-01-05T02:30:00.000,2.2354580643,6.1010639864,13.02436472,0
2026-01-05T02:45:00.000,4.3688175825,10.4073271671,10.0552646492,0
2026-01-05T03:00:00.000,11.6438654832,7.6304234431,6.170184456,0
2026-01-05T03:15:00.000,7.1458793694,8.2387070394,0.9367334823000001,0
2026-01-05T03:30:00.000,7.7938614257,7.3542447848,10.7599551969,0
2026-01-05T03:45:00.000,8.437005759,9.8888746553,4.5221909003,0
2026-01-05T04:00:00.000,8.202741021,2.7046871032,1.0099365603,0
2026-01-05T04:15:00.000,5.4843967379,13.5180384786,12.2237595957,0
2026-01-05T04:30:00.000,10.5921337415,10.318702033,8.0719302918,0
2026-01-05T04:45:00.000,7.0657372143,7.1193655873,9.6114027934,0
2026-01-05T05:00:00.000,12.2625466622,3.9200291417,9.4572541721,0
2026-01-05T05:15:00.000,1.4308003781,6.8938555555,10.4465587809,0
2026-01-05T05:30:00.000,13.0725220826,9.8676819693,13.487340457,0
2026-01-05T05:45:00.000,12.0017785186,3.9532252530000003,6.1632991161,0
2026-01-05T06:00:00.000,9.2651131046,7.5699526555,1.1447549213000001,0
2026-01-05T06:15:00.000,6.6599836453,4.1560788002,4.5678038347,0
2026-01-05T06:30:00.000,4.054854186,5.0561126991,1.6347102781,0
2026-01-05T06:45:00.000,8.9342415023,6.2342979871,6.8627377596,0
2026-01-05T07:00:00.000,0.9630924187000001,13.5217262255,10.2749836895,0
2026-01-05T07:15:00.000,5.149027113,9.2390556228,9.5567136458,0
2026-01-05T07:30:00.000,6.3689249583,0.8743680193000001,8.4907978663,0
2026-01-05T07:45:00.000,11.1016397759,4.8353699016,9.4535457978,0
2026-01-05T08:00:00.000,1.5464291102,9.5974270136,9.3879233455,0
2026-01-05T08:15:00.000,11.5487757401,5.8455829181,0.9367334823000001,0
2026-01-05T08:30:00.000,5.1594731106,8.1603876579,4.3351099611,0
2026-01-05T08:45:00.000,7.1002375525,2.5572634487,10.6873073737,1
2026-01-05T09:00:00.000,0.9630924187000001,5.9396821052,0.9367334823000001,1
2026-01-05T09:15:00.000,10.2623104016,7.4872299816,8.8994305019,1
2026-01-05T09:30:00.000,6.6360903129,12.3901930941,10.3437155722,1
2026-01-05T09:45:00.000,8.166226671,5.8294326515,6.4665590894000005,1
2026-01-05T10:00:00.000,2.5501595561,7.1439944506,8.5645280133,1
2026-01-05T10:15:00.000,11.9528601017,8.4585562496,12.4839842356,1
2026-01-05T10:30:00.000,0.9630924187000001,9.7731180487,6.3374890379,1
2026-01-05T10:45:00.000,8.8470452521,0.8743680193000001,13.487340457,0
2026-01-05T11:00:00.000,11.9393596639,8.7558221268,6.5707175562,0
2026-01-05T11:15:00.000,4.0380651823000004,13.0758036602,13.487340457,0
2026-01-05T11:30:00.000,2.9890123701,7.3686702731,13.487340457,0
2026-01-05T11:45:00.000,1.9399595579,0.8743680193000001,2.8237331772000003,0
2026-01-05T12:00:00.000,6.7105827212,3.4986756979,7.9499501986,0
2026-01-05T12:15:00.000,2.8044643835,5.5273837173,7.1863787878,0
2026-01-05T12:30:00.000,12.2767459665,9.2724563115,6.4228073771,0
2026-01-05T12:45:00.000,2.4266497706,13.9932015833,11.7372921994,0
2026-01-05T13:00:00.000,1.2814512425,6.9365708614,8.7530469368,0
2026-01-05T13:15:00.000,7.7855622473,0.8743680193000001,5.7688016743,0
2026-01-05T13:30:00.000,7.0169268613,1.4272136474,8.834701194400001,0
2026-01-05T13:45:00.000,6.2482914753,2.4459889203,5.3695063196,0
2026-01-05T14:00:00.000,5.4796560893,4.9867318375,4.0998276504,0
2026-01-05T14:15:00.000,2.8166560981,7.5274747548,11.4982814302,0
2026-01-05T14:30:00.000,11.386453568,11.9765732128,4.9551554058,0
2026-01-05T14:45:00.000,11.4052287705,4.0569315584,4.732076082,0
2026-01-05T15:00:00.000,1.6975964814000002,2.7078083122,4.1173328922,0
2026-01-05T15:15:00.000,1.5983432248,13.0166762588,13.487340457,0
2026-01-05T15:30:00.000,2.8491092303,2.5890617195,2.0130155115,0
2026-01-05T15:45:00.000,4.0998752358,2.9348758195,1.2238506693,0
2026-01-05T16:00:00.000,13.0725220826,3.2806899194,10.8605535022,0
2026-01-05T16:15:00.000,10.8763646666,2.8276318993,8.1401562464,0
2026-01-05T16:30:00.000,2.9171184583,5.3589528152,6.1973142485,0
2026-01-05T16:45:00.000,11.2573512661,10.1667110693,4.2544722506,0
2026-01-05T17:00:00.000,6.7816417591,6.8382749002,13.3868616064,0
2026-01-05T17:15:00.000,6.4480708997,3.5098387311,4.4682047584,0
2026-01-05T17:30:00.000,2.2162450007,3.6390840477,5.223192058,0
2026-01-05T17:45:00.000,2.8622442793,5.9124642745,0.9367334823000001,0
2026-01-05T18:00:00.000,10.1567644914,8.1858445012,2.867159715,0
2026-01-05T18:15:00.000,9.8132735637,3.3263035391,13.487340457,0
2026-01-05T18:30:00.000,3.951153902,4.8871505267,8.4734652123,0
2026-01-05T18:45:00.000,3.3433515506,2.674923477,7.1960833913,0
2026-01-05T19:00:00.000,2.7355491992000003,3.823490847,5.9187015703,0
2026-01-05T19:15:00.000,2.1277468478,4.9720582169,4.6413197493,0
2026-01-05T19:30:00.000,10.3292356214,13.3843530431,1.2183909736,0
2026-01-05T19:45:00.000,7.4753358676,9.969798863,4.969045561,0
2026-01-05T20:00:00.000,4.7586242089,6.5552446828,6.9195010418,0
2026-01-05T20:15:00.000,0.9630924187000001,6.0791087573,9.3596514456,0
2026-01-05T20:30:00.000,4.3756492625,9.0431587131,0.9367334823000001,0
2026-01-05T20:45:00.000,2.7715437675,12.0072086689,2.8218890428,0
2026-01-05T21:00:00.000,6.5242991786,2.1468065262,2.8118703145,0
2026-01-05T21:15:00.000,7.8430352417,8.0429381174,2.8018515862,0
2026-01-05T21:30:00.000,8.5454734208,0.8743680193000001,7.9654547537,0
2026-01-05T21:45:00.000,5.8666812673,1.3459103664,5.6780544682,0
2026-01-05T22:00:00.000,4.000408664,5.9213424105,4.8064516357,0
2026-01-05T22:15:00.000,2.1341360606,3.7495380194,2.2764256511,0
2026-01-05T22:30:00.000,13.0725220826,3.6602791208000003,1.936806259,0
2026-01-05T22:45:00.000,13.0725220826,3.5710202222,1.8611083686,0
2026-01-05T23:00:00.000,13.0725220826,5.1271956954,1.7854104782,0
2026-01-05T23:15:00.000,8.2266548735,9.8595679793,13.487340457,0
2026-01-05T23:30:00.000,0.9630924187000001,5.3037090312,4.320458336,0
2026-01-05T23:45:00.000,11.108184423299999,0.8743680193000001,6.2215356469,0
2026-01-06T00:00:00.000,1.1870063751,8.0866848927,2.3657222495,0
2026-01-06T00:15:00.000,2.9071555585,6.0669617392,5.8258769356,0
2026-01-06T00:30:00.000,3.4941973181,4.0472385858,3.6921188211000002,0
2026-01-06T00:45:00.000,8.2606172108,2.0275154323,2.9132149299,0
2026-01-06T01:00:00.000,7.67057891,12.5703411827,2.1343110387,0
2026-01-06T01:15:00.000,9.4677090451,10.8683472344,8.4352298886,0
2026-01-06T01:30:00.000,11.2648391801,9.1663532861,5.7072689894,0
2026-01-06T01:45:00.000,3.3457459742,8.4316112304,4.9616984906,0
2026-01-06T02:00:00.000,0.9630924187000001,5.9007339442,3.0871473178,0
2026-01-06T02:15:00.000,4.3545471172,3.369856658,1.212596145,0
2026-01-06T02:30:00.000,3.2081233223,9.6924601476,0.9367334823000001,0
2026-01-06T02:45:00.000,3.0695394037,3.8569464885,3.4223322398000002,0
2026-01-06T03:00:00.000,5.1133450755,6.1442234156,7.4154411334,0
2026-01-06T03:15:00.000,7.1571507473,8.4794770536,2.6199014414,0
2026-01-06T03:30:00.000,2.2635988587,10.8147306916,4.3709711694,0
2026-01-06T03:45:00.000,6.2259772232,5.1205105228,6.1562383277,0
2026-01-06T04:00:00.000,4.5700591852,8.5706907707,3.7201781357,0
2026-01-06T04:15:00.000,2.9141411472,12.0208710187,4.1401551703,0
2026-01-06T04:30:00.000,4.7894367708,8.1815898759,4.5601322049,0
2026-01-06T04:45:00.000,13.0725220826,4.3423087332,9.6421762648,0
2026-01-06T05:00:00.000,11.8115736094,0.8743680193000001,4.0255456154,0
2026-01-06T05:15:00.000,5.6870149143,0.8743680193000001,0.9367334823000001,0
2026-01-06T05:30:00.000,0.9630924187000001,0.8743680193000001,1.3723632380000002,0
2026-01-06T05:45:00.000,0.9630924187000001,5.080838075,10.1526893148,0
2026-01-06T06:00:00.000,5.2179202285,4.479743013,10.3200072111,0
2026-01-06T06:15:00.000,5.4448413209,3.878647951,0.9367334823000001,0
2026-01-06T06:30:00.000,13.0725220826,6.5778727522,2.0068251552,0
2026-01-06T06:45:00.000,5.7061176261,6.8492618623,3.7840186266,0
2026-01-06T07:00:00.000,11.3819369061,7.1206509724,7.2653780954,0
2026-01-06T07:15:00.000,8.3406441536,6.3530765365,6.6283028459,0
2026-01-06T07:30:00.000,2.1926805323,3.9291241307,1.6363867997,0
2026-01-06T07:45:00.000,3.0702664044,2.7622825133,1.4475276379,0
2026-01-06T08:00:00.000,10.593080833,1.1999564745,1.2586684762,0
2026-01-06T08:15:00.000,1.6432383073999999,0.8743680193000001,1.5726441399,0
2026-01-06T08:30:00.000,2.4366786992,9.2837270232,11.7609197096,0
2026-01-06T08:45:00.000,5.1647825905,5.383151391,9.0172260922,0
2026-01-06T09:00:00.000,6.5193129837,1.4825757587,8.423257092,0
2026-01-06T09:15:00.000,5.8769647795,10.2968121695,13.487340457,0
2026-01-06T09:30:00.000,10.2480499979,7.9620077933,13.487340457,0
2026-01-06T09:45:00.000,7.900932587,6.6049682606,9.1733647534,0
2026-01-06T10:00:00.000,6.3695390068,6.1781791028,6.8617914988,0
2026-01-06T10:15:00.000,3.0963028809,8.3918107682,0.9367334823000001,0
2026-01-06T10:30:00.000,0.9775846397000001,2.9224491233,1.9211360916,0
2026-01-06T10:45:00.000,12.2859705878,7.2328788915,10.624179335600001,0
2026-01-06T11:00:00.000,3.459494176,2.6442648662,0.9367334823000001,0
2026-01-06T11:15:00.000,1.729747088,10.7773996337,0.9367334823000001,0
2026-01-06T11:30:00.000,7.6772620134,12.2224822492,1.9006486672,0
2026-01-06T11:45:00.000,13.0725220826,13.9932015833,2.0283685873,0
2026-01-06T12:00:00.000,10.5685924365,8.1619125008,6.081013591,0
2026-01-06T12:15:00.000,7.5124079341000005,8.1853677659,4.922054845,0
2026-01-06T12:30:00.000,6.6741046948000005,8.2088230311,6.4090734984,0
2026-01-06T12:45:00.000,1.1209622216,9.0828355875,7.8960921518,0
2026-01-06T13:00:00.000,3.8169578904,9.9568481439,7.4613650389,0
2026-01-06T13:15:00.000,9.0393490011,8.0799556133,4.9312937879,0
2026-01-06T13:30:00.000,6.3971348536,6.3427920678,0.9367334823000001,0
2026-01-06T13:45:00.000,3.7549207062,6.3146744466,2.9892771744,0
2026-01-06T14:00:00.000,5.3000940739,6.2865568255,5.391937769,0
2026-01-06T14:15:00.000,6.8452674416,6.2452324544,13.487340457,0
2026-01-06T14:30:00.000,3.1243921359,9.4704435224,8.3806677414,0
2026-01-06T14:45:00.000,3.9630111751,9.7861284694,10.8014750941,0
2026-01-06T15:00:00.000,4.8016302142,2.8583669746,3.6705629196,0
2026-01-06T15:15:00.000,5.6402492534,6.829148603,8.191228835,0
2026-01-06T15:30:00.000,4.7941456535,7.2937109177,13.487340457,0
2026-01-06T15:45:00.000,9.4032661426,8.2405598947,13.487340457,0
2026-01-06T16:00:00.000,8.71374907,4.1338695949,8.4955913978,0
2026-01-06T16:15:00.000,2.051894814,12.4685544568,0.9367334823000001,0
2026-01-06T16:30:00.000,1.5397977503,11.1704516378,10.3724752076,0
2026-01-06T16:45:00.000,7.9025330845,1.0066198966,3.7738518696,0
2026-01-06T17:00:00.000,8.768435695299999,2.7214419531000003,2.7230566911,0
2026-01-06T17:15:00.000,9.6343383061,4.4362640095,4.4701025647,0
2026-01-06T17:30:00.000,4.3063403445,10.4260545218,5.1731748439,0
2026-01-06T17:45:00.000,13.0725220826,1.2798356135,6.2849148003,0
2026-01-06T18:00:00.000,1.9988632835,8.7104397495,1.9450069419,0
2026-01-06T18:15:00.000,4.2471575104,4.7400072904,12.4454578782,0
2026-01-06T18:30:00.000,8.6454596635,9.4244765529,1.6167814297,0
2026-01-06T18:45:00.000,6.8479816389,4.1478958457,2.9707533417,0
2026-01-06T19:00:00.000,5.0505036142,4.1432223118,2.4914871865,0
2026-01-06T19:15:00.000,11.2729641509,2.1067787827,6.5624498345,0
2026-01-06T19:30:00.000,7.8041035838,2.1284963351,0.9367334823000001,0
2026-01-06T19:45:00.000,0.9630924187000001,3.1852098872,13.0558560505,0
2026-01-06T20:00:00.000,4.0458484673,4.2419234393,13.487340457,0
2026-01-06T20:15:00.000,11.1764728711,3.0246948746,2.0054885003,0
2026-01-06T20:30:00.000,5.0346562027,1.9070864631000002,6.8746693495,0
2026-01-06T20:45:00.000,3.4306601035,0.8743680193000001,11.7438501986,0
2026-01-06T21:00:00.000,1.8266640042,5.8831082225,1.4831954170000001,0
2026-01-06T21:15:00.000,3.6533280084,5.9077196999,3.4651823659,0
2026-01-06T21:30:00.000,6.991194196,5.9323311772,3.0371739291,0
2026-01-06T21:45:00.000,5.6290002542,2.8825726601,7.571831537,0
2026-01-06T22:00:00.000,4.2668063124,6.3590543386,0.9367334823000001,0
2026-01-06T22:15:00.000,2.9046123705999998,3.8110750801,1.8815562524,0
2026-01-06T22:30:00.000,5.5463439105,1.7879607743,3.2637941034,0
2026-01-06T22:45:00.000,7.9769852692,13.9932015833,13.487340457,0
2026-01-06T23:00:00.000,1.2384911491000001,0.8743680193000001,12.3258160124,0
2026-01-06T23:15:00.000,3.096223182,2.431148621,7.2358679416000005,0
2026-01-06T23:30:00.000,4.9539552149,4.2123005987,11.2985113842,0
2026-01-06T23:45:00.000,5.9595642465,5.9934525763,9.8149367632,0
2026-01-07T00:00:00.000,6.965173278,8.2746326882,8.3313621423,0
2026-01-07T00:15:00.000,8.3200052386,5.6129342950000005,6.8477875213,0
2026-01-07T00:30:00.000,9.3469646748,7.9788639111,5.3642129004,0
2026-01-07T00:45:00.000,7.928555434,3.8748419028,9.2705661947,0
2026-01-07T01:00:00.000,6.5101461932,13.0745914854,3.6276377503,0
2026-01-07T01:15:00.000,2.5942366663,7.7904771353,3.6852546988,0
2026-01-07T01:30:00.000,12.5145957585,0.8743680193000001,5.9862828724,0
2026-01-07T01:45:00.000,6.0265994194,7.5693385044,1.3142642063,0
2026-01-07T02:00:00.000,13.0725220826,5.1524938189,6.0318539821,0
2026-01-07T02:15:00.000,3.3127714993,1.1299666085,5.3948423136,0
2026-01-07T02:30:00.000,3.9756586744,0.8743680193000001,3.2165708805,0
2026-01-07T02:45:00.000,10.7260975766,2.2236490242,2.1812169966,0
2026-01-07T03:00:00.000,8.4189557586,9.9016032319,1.8093598772,0
2026-01-07T03:15:00.000,2.3085104216,9.5952254205,4.5824872171,0
2026-01-07T03:30:00.000,2.7389846496,7.8987644595,6.3801231992,0
2026-01-07T03:45:00.000,11.175215391,6.2023034985,5.7648219948,0
2026-01-07T04:00:00.000,7.2984608448,4.5058425374999995,5.1495207903,0
2026-01-07T04:15:00.000,9.4953993361,4.0632075623,7.8818985343,0
2026-01-07T04:30:00.000,6.297934346,5.649947464,7.0394801383,0
2026-01-07T04:45:00.000,10.5398682149,8.2055241223,6.8411337768,0
2026-01-07T05:00:00.000,1.9095347431,9.5241605952,5.4081956524,0
2026-01-07T05:15:00.000,3.8769693726,10.842797068,6.9844282962,0
2026-01-07T05:30:00.000,4.9656439467,13.9932015833,5.5111411595,0
2026-01-07T05:45:00.000,5.9880821426,1.7620863976,12.1802989238,0
2026-01-07T06:00:00.000,0.9630924187000001,0.8810431988,7.809462363,0
2026-01-07T06:15:00.000,5.0150073395,5.6713381357,13.3224170869,0
2026-01-07T06:30:00.000,7.3353997141,10.4616330725,10.6524031034,0
2026-01-07T06:45:00.000,9.6557920886,7.1602103433,7.9823891199,0
2026-01-07T07:00:00.000,4.4599021125,1.4753254098,6.0736959439,0
2026-01-07T07:15:00.000,5.3780075803,6.0388150336,4.165002768,0
2026-01-07T07:30:00.000,6.7475074758,10.9330815855,2.256309592,0
2026-01-07T07:45:00.000,6.1989212206,3.1134828976,8.8737543614,0
2026-01-07T08:00:00.000,5.6503349653,2.6368473535,10.3604846059,0
2026-01-07T08:15:00.000,1.2060386799,5.6866772116,2.4079001322,0
2026-01-07T08:30:00.000,1.1246566591,9.4010633666,2.912187468,0
2026-01-07T08:45:00.000,1.5476929804,0.8743680193000001,3.4164748038,0
2026-01-07T09:00:00.000,6.632670891,3.7696652906,7.7912948804,0
2026-01-07T09:15:00.000,11.7176488016,7.1885686232,12.1661149571,0
2026-01-07T09:30:00.000,0.9630924187000001,5.8224280467,6.9561703411,0
2026-01-07T09:45:00.000,0.9630924187000001,7.9404426611000005,4.6366077371,0
2026-01-07T10:00:00.000,2.3074473348,10.0584572755,8.9272584189,0
2026-01-07T10:15:00.000,4.2560122992,12.1764718899,8.7641350783,0
2026-01-07T10:30:00.000,11.8939479943,12.4408301529,8.6010117377,0
2026-01-07T10:45:00.000,7.0022726021,8.7782031346,7.5816685754,0
2026-01-07T11:00:00.000,0.9630924187000001,8.1955430217,6.562325413,0
2026-01-07T11:15:00.000,3.3270008074,2.5225022602,5.5429822507,0
2026-01-07T11:30:00.000,5.8399657818,4.1933561046,11.6870259998,0
2026-01-07T11:45:00.000,10.0214148587,5.864209949,6.2713061989,0
2026-01-07T12:00:00.000,1.5818048374,2.8607564722000003,0.9367334823000001,0
2026-01-07T12:15:00.000,1.8000239947,5.1836739517,4.0509586665,0
2026-01-07T12:30:00.000,2.0182431519,7.5065914311,1.0926514572000001,1
2026-01-07T12:45:00.000,3.1836690065,9.2961710431,12.4328075408,1
2026-01-07T13:00:00.000,8.5070874672,7.3717883954,8.0589421003,1
2026-01-07T13:15:00.000,11.528077266,5.4474057477,10.2648773858,1
2026-01-07T13:30:00.000,4.5218960402,4.3217340916,12.4708126714,0
2026-01-07T13:45:00.000,3.7128806602,2.4731369501,0.9367334823000001,0
2026-01-07T14:00:00.000,2.9038652802,0.8743680193000001,10.6025707849,0
2026-01-07T14:15:00.000,7.9439712568,8.2610303474,9.5813162503,0
2026-01-07T14:30:00.000,6.2779283622,2.9902688477,11.8838966591,0
2026-01-07T14:45:00.000,8.1358599616,2.5541286569,6.7836260343,0
2026-01-07T15:00:00.000,4.6331083348,2.1179884662,5.0925544923,0
2026-01-07T15:15:00.000,3.0110292355,10.3843989251,3.4014829504,0
2026-01-07T15:30:00.000,5.3333611553,6.2527258973,1.7104114084000002,0
2026-01-07T15:45:00.000,11.286910888,7.6346071131,1.742741869,0
2026-01-07T16:00:00.000,8.2935445547,9.0164883289,1.7750723296,0
2026-01-07T16:15:00.000,5.3001782214,10.8887204596,1.8074027902,0
2026-01-07T16:30:00.000,2.1604653551,11.6503792616,3.4256994071999998,0
2026-01-07T16:45:00.000,6.6766039061,3.493559652,2.1445348766,0
2026-01-07T17:00:00.000,6.9468920002,2.3617387775,5.1973715348,0
2026-01-07T17:15:00.000,7.2171800943,8.5261322447,11.6182282532,0
2026-01-07T17:30:00.000,7.6601304748,13.9932015833,6.9412478196,0
2026-01-07T17:45:00.000,8.957650407,6.9134674624,8.664378005,0
2026-01-07T18:00:00.000,11.2335578588,3.647825862,2.9728867865,0
2026-01-07T18:15:00.000,6.5651821149,9.8852926289,4.3573974268,0
2026-01-07T18:30:00.000,11.8259996511,6.4449252297,5.7419080672,0
2026-01-07T18:45:00.000,7.6441768007,3.0045578306,2.7491317848,0
2026-01-07T19:00:00.000,3.4623539503,10.3784989917,3.1043534659,0
2026-01-07T19:15:00.000,3.8754865061,10.3742963027,7.5306645692,0
2026-01-07T19:30:00.000,4.6213580763,5.7304049192,1.8133798688,0
2026-01-07T19:45:00.000,5.3672296465,1.0865135357,8.5934994378,0
2026-01-07T20:00:00.000,6.1131012167,1.8625200264,2.8668429704,0
2026-01-07T20:15:00.000,7.901081893,2.7552359374,1.9433309471,0
2026-01-07T20:30:00.000,0.9630924187000001,3.6479518483,2.1699581871999998,0
2026-01-07T20:45:00.000,6.3521882901,4.5406677593,4.5478642764,0
2026-01-07T21:00:00.000,4.1249938016,10.9027859223,6.9257703657,0
2026-01-07T21:15:00.000,1.8977993131000002,7.8524359472,7.2890430044,0
2026-01-07T21:30:00.000,12.6709542401,4.802085972,8.3138302534,0
2026-01-07T21:45:00.000,8.1080890775,5.6520834454,2.1760266994,0
2026-01-07T22:00:00.000,3.5452239149,2.9401588862,3.5896730227,0
2026-01-07T22:15:00.000,1.3041555326,3.522010428,4.0138581736,0
2026-01-07T22:30:00.000,1.6351212652,13.9932015833,4.4380433244,0
2026-01-07T22:45:00.000,2.0717494342,11.3844916825,4.8622284753,0
2026-01-07T23:00:00.000,2.5083776032,7.5275993728,6.8919707600999995,0
2026-01-07T23:15:00.000,11.0882590785,9.8010904773,8.9217130449,0
2026-01-07T23:30:00.000,3.6258475936,9.4410698789,5.946689587,0
2026-01-07T23:45:00.000,2.8824755158,7.5796678255,6.6886742808,0
2026-01-08T00:00:00.000,5.5547192892,9.7756025943,1.2665406475,0
2026-01-08T00:15:00.000,8.2269630625,11.971537363,1.1042408413,0
2026-01-08T00:30:00.000,2.728526278,13.9932015833,6.6589922355,1
2026-01-08T00:45:00.000,6.5067773208,4.2624452785999996,3.8422331816,1
2026-01-08T01:00:00.000,10.2850283635,9.8001358223,3.3986224416,1
2026-01-08T01:15:00.000,3.6685031732,12.7456523495,5.7664405489,0
2026-01-08T01:30:00.000,10.2530974166,1.1822399425,3.891737782,0
2026-01-08T01:45:00.000,3.6675416243,9.3030856419,6.0780997672,0
2026-01-08T02:00:00.000,5.5766946006,8.7531832446,8.2644617523,0
2026-01-08T02:15:00.000,5.1822792571,8.2032808472,5.4541746128,0
2026-01-08T02:30:00.000,4.7878639136,7.6533784499,0.9367334823000001,0
2026-01-08T02:45:00.000,2.6442599096,7.1034760526,7.3668259365,0
2026-01-08T03:00:00.000,5.9696326186,9.1324578835,9.7821162875,0
2026-01-08T03:15:00.000,7.4841941691,9.2706144493,12.1974066384,0
2026-01-08T03:30:00.000,13.0725220826,7.6443043067000005,8.1107989215,0
2026-01-08T03:45:00.000,8.5192632936,0.8743680193000001,5.6090409317,0
2026-01-08T04:00:00.000,7.7848552898,3.2750983898,3.107282942,0
2026-01-08T04:15:00.000,7.0504472859,1.7194944766,0.9367334823000001,0
2026-01-08T04:30:00.000,4.7601712029000005,11.1033351025,3.7770774002,0
2026-01-08T04:45:00.000,7.8644893554,5.4660685151,9.6072438258,0
2026-01-08T05:00:00.000,10.9688075078,5.5542736732,4.8199523842000005,0
2026-01-08T05:15:00.000,13.0725220826,12.879810803,0.9367334823000001,0
2026-01-08T05:30:00.000,0.9630924187000001,0.8743680193000001,5.9686114061,0
2026-01-08T05:45:00.000,6.6639756506,6.6093145262,6.4160301821,0
2026-01-08T06:00:00.000,12.4045358681,13.9932015833,5.485874767,0
2026-01-08T06:15:00.000,10.0800424671,5.0638899015,6.7888483556,0
2026-01-08T06:30:00.000,7.189602688,4.250641383,8.0918219442,0
2026-01-08T06:45:00.000,10.7960699731,3.4373928645,5.8593558733,0
2026-01-08T07:00:00.000,1.6537930996,7.1390156611,0.9367334823000001,0
2026-01-08T07:15:00.000,5.9785530535,5.4863154926,1.8970318802000001,0
2026-01-08T07:30:00.000,4.6179661365,0.8743680193000001,11.3948830875,0
2026-01-08T07:45:00.000,3.6340336958,2.3701387681,4.4893691182,0
2026-01-08T08:00:00.000,2.6501012552,13.9932015833,5.2010211248000005,0
2026-01-08T08:15:00.000,5.5342799702,7.8637050161,3.2934068949,0
2026-01-08T08:30:00.000,1.2169126909,2.675729114,10.0599287571,0
2026-01-08T08:45:00.000,5.5184823860000005,13.9930298757,3.6104402135,0
2026-01-08T09:00:00.000,9.456829624000001,1.1292740414,2.0289451426,0
2026-01-08T09:15:00.000,2.014139516,1.6140268837,8.2022471529,0
2026-01-08T09:30:00.000,2.0056264747,2.098779726,13.1407610379,0
2026-01-08T09:45:00.000,1.9971134334,2.5835325683,6.9272571648,0
2026-01-08T10:00:00.000,1.699666583,0.9197113932000001,8.961910789400001,0
2026-01-08T10:15:00.000,7.6449120838999995,0.8743680193000001,11.1839124609,0
2026-01-08T10:30:00.000,3.6057845780999997,5.1846517257,7.7577696111000005,0
2026-01-08T10:45:00.000,1.7396658874000002,7.7002066274,4.0219583035,0
2026-01-08T11:00:00.000,7.3633042152,10.2157615291,9.2942683665,0
2026-01-08T11:15:00.000,4.4872000484,1.6165344795,5.5677070694,0
2026-01-08T11:30:00.000,1.6110958815,2.4640757078,5.7088623289000004,0
2026-01-08T11:45:00.000,5.8517630156,9.0733664137,10.9296519836,0
2026-01-08T12:00:00.000,3.2370808645,2.1847545076,8.9010799542,0
2026-01-08T12:15:00.000,0.9630924187000001,6.1336442235,12.055129566,0
2026-01-08T12:30:00.000,0.9630924187000001,2.7872636257,6.6965860633,0
2026-01-08T12:45:00.000,2.1542712465,9.5457133996,2.4668158704,0
2026-01-08T13:00:00.000,1.3142952884999999,13.9932015833,1.1002645721,0
2026-01-08T13:15:00.000,0.9630924187000001,6.1475985223,4.6397401491,0
2026-01-08T13:30:00.000,6.8738148365,8.4655147307,3.5338187609,0
2026-01-08T13:45:00.000,5.3503784903,13.9932015833,6.2033734261,0
